Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,BedTimeSin,BedTimeCos,WakeTimeSin,WakeTimeCos,SunsetSin,SunsetCos,SunriseSin,SunriseCos,month,dow,is_weekend,is_monday,is_friday,is_month_end,is_month_start,days_from_start,week_number,day_of_month,Humidity_Avg_seasonal_additive_p29,Humidity_Avg_trend_additive_p29,GMM_outlier_Sleep score,GMM_outlier_Resting heart rate,GMM_outlier_Body Battery,GMM_outlier_Breaths per minute (during sleep),GMM_outlier_HRV-status,GMM_outlier_Deep sleep (mins),GMM_outlier_REM sleep (mins),GMM_outlier_Restless moments,GMM_outlier_Duration (mins),GMM_outlier_Steps,GMM_outlier_Calories,GMM_outlier_Weight (in kilograms),GMM_outlier_Max HR,GMM_outlier_Run (kms),GMM_outlier_Ride (kms),GMM_outlier_Minutes intense exercise,GMM_outlier_AvgTemp_C,GMM_outlier_MinTemp_C,GMM_outlier_MaxTemp_C,GMM_outlier_Humidity_Max,GMM_outlier_Humidity_Avg,GMM_outlier_Humidity_Min,GMM_outlier_WindSpeed_Max,GMM_outlier_WindSpeed_Avg,GMM_outlier_WindSpeed_Min,GMM_outlier_Pressure_Max,GMM_outlier_Pressure_Avg,GMM_outlier_Pressure_Min,GMM_outlier_Precipitation_mm
2025-04-09,81,58,52,12,34,46,85,33,460,9648,3517,81.0,141,0.0,15.18,130,8.0,5,11,87,74.8,62,26,15.7,7,1029.5,1027.4,1025.5,0.0,-0.0261769483078731,-0.9996573249755571,0.8638355052043958,-0.5037739770455263,-0.7986355100472932,0.6018150231520479,0.9702957262759964,-0.2419218955996677,4,2,0,0,0,0,0,47,7,9,2.7982758620689623,72.19655172413793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-10,84,59,52,13,34,69,88,40,484,12419,4187,82.0,164,5.03,24.25,240,9.1,4,13,93,75.3,63,26,15.7,7,1029.5,1027.4,1025.5,0.0,0.0130895955713446,-0.999914327574007,0.8571673007021123,-0.5150380749100543,-0.7933533402912352,0.6087614290087207,0.9733792584604484,-0.2292003909224141,4,3,0,0,0,0,0,48,7,10,0.7074712643678112,72.51379310344828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-11,87,59,56,13,34,84,120,56,534,9012,3586,82.0,152,0.0,8.12,155,9.9,3,16,100,80.1,59,22,11.7,4,1026.5,1022.2,1018.5,0.0,0.2419218955996677,-0.9702957262759964,0.8433914458128858,-0.5372996083468236,-0.7880107536067218,0.6156614753256585,0.9753423205085128,-0.2206974350215011,4,4,0,0,1,0,0,49,8,11,2.529310344827574,72.54137931034484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-12,72,60,46,13,34,39,48,43,408,11587,3238,82.0,174,3.01,0.0,40,15.0,6,23,100,63.0,33,26,14.8,0,1018.5,1010.4,1001.5,3.8,0.2923717047227367,0.9563047559630354,0.816641555161679,-0.5771451900372335,-0.785316930880745,0.619093949309834,0.9772311064626787,-0.2121776721564462,4,5,1,0,0,0,0,50,8,12,-8.855747126436782,72.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-13,60,63,38,13,33,56,39,46,443,11154,2779,82.0,119,0.0,0.0,24,13.9,11,17,94,72.5,48,33,22.3,17,1007.5,1000.2,998.5,0.0,0.7313537016191705,0.6819983600624985,0.3131638064837494,-0.949699126201877,-0.7798844830928816,0.6259234721840593,0.9790454724845838,-0.2036417511401775,4,6,1,0,0,0,0,51,8,13,-7.5465517241379345,71.63448275862069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-14,44,62,36,13,32,80,21,49,391,15754,3804,82.5,156,7.98,12.29,138,12.6,9,16,94,70.1,48,20,14.7,7,1009.5,1007.5,1003.5,0.0,-0.1950903220161279,-0.9807852804032304,0.9440890203927844,-0.3296906452627872,-0.7743926440821857,0.6327053285625159,0.981627183447664,-0.1908089953765448,4,0,0,1,0,0,0,52,8,14,-5.650000000000001,71.2551724137931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-15,60,63,41,14,32,81,89,42,534,6371,2741,83.0,134,0.0,4.01,34,14.5,10,21,100,73.5,56,33,17.2,4,1003.5,998.9,996.5,1.5,-0.2546019482055274,-0.9670459389139432,0.4848096202463371,-0.8746197071393957,-0.7688418320734595,0.6394390019805849,0.9832549075639546,-0.1822355254921475,4,1,0,0,0,0,0,53,8,15,-2.2028735632183896,71.13448275862069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2025-04-16,81,57,62,13,32,59,80,51,482,8701,4380,83.0,144,0.0,54.09,288,10.8,9,12,100,76.7,62,20,11.4,2,1012.5,1007.3,1000.5,0.0,0.2840153447039226,0.958819734868193,0.6560590289905073,-0.754709580222772,-0.7660444431189781,0.6427876096865393,0.984807753012208,-0.1736481776669303,4,2,0,0,0,0,0,54,8,16,-8.285632183908044,71.02413793103449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-17,87,58,51,13,32,79,120,45,515,13531,3179,84.0,158,6.49,0.0,104,10.5,8,13,87,71.8,54,15,8.8,2,1014.5,1012.9,1011.5,0.0,0.0610485395348571,-0.9981347984218668,0.8141155183563192,-0.5807029557109398,-0.7604059656000308,0.6494480483301839,0.9862856015372314,-0.1650476058606777,4,3,0,0,0,0,0,55,8,17,-1.5580459770114934,71.17586206896551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-18,86,58,55,13,32,93,99,54,486,7544,3398,84.0,146,0.0,9.48,148,10.4,7,16,93,74.1,45,19,9.4,4,1016.5,1014.5,1013.5,0.0,0.3947438563842672,0.9187912101488984,0.5771451900372336,-0.8166415551616789,-0.7547095802227722,0.656059028990507,0.9876883405951375,-0.156434465040231,4,4,0,0,1,0,0,56,9,18,2.376436781609191,71.69655172413793,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-19,39,63,26,13,31,42,0,38,358,45992,6087,84.0,143,0.0,4.01,145,9.5,5,14,93,73.0,54,20,14.2,6,1013.5,1010.8,1008.5,0.0,0.5372996083468239,0.8433914458128857,0.7986355100472927,-0.6018150231520484,-0.7489557207890021,0.6626200482157375,0.9896513868196702,-0.1434926219911791,4,5,1,0,0,0,0,57,9,19,-2.2844827586206877,72.03103448275863,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-20,73,58,51,13,34,67,85,46,481,9304,4100,83.0,162,0.0,3.64,96,9.7,3,15,93,77.5,59,19,11.0,4,1008.5,1007.7,1007.5,2.2,0.3461170570774929,0.9381913359224842,0.5187732581605218,-0.8549118706729464,-0.7460573750616997,0.6658816660008341,0.9908658973868822,-0.1348509302737229,4,6,1,0,0,0,0,58,9,20,-5.381034482758614,72.1103448275862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-21,77,56,77,13,32,50,172,52,612,5234,2756,83.0,137,0.0,0.0,32,11.4,9,14,100,90.4,77,15,7.2,4,1013.5,1009.6,1007.5,1.0,-0.1391731009600655,-0.9902680687415704,0.1607425656038259,-0.986996366560232,-0.740218127486832,0.6723668074346681,0.992004949679715,-0.1261989691358298,4,0,0,1,0,0,0,59,9,21,9.529310344827591,72.63793103448276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-22,74,56,52,14,34,49,98,61,739,7879,3097,83.0,130,0.0,6.07,32,11.6,8,15,100,84.5,63,22,13.4,2,1018.5,1016.4,1013.5,0.0,0.7071067811865476,-0.7071067811865475,0.496216503675208,-0.8681988144891424,-0.7343225094356858,0.6788007455329415,0.9930684569549264,-0.1175373974578378,4,1,0,0,0,0,0,60,9,22,14.7896551724138,73.1103448275862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-23,79,61,57,12,35,80,95,64,617,9824,3174,83.0,169,5.01,0.0,59,11.9,7,15,100,83.7,63,15,9.0,2,1018.5,1015.0,1013.5,5.5,0.354291037997716,-0.9351352096860116,0.5336145159156117,-0.8457278217039732,-0.7283709698824004,0.6851829903263591,0.9940563382223196,-0.1088668748519646,4,2,0,0,0,0,0,61,9,23,13.35344827586207,73.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-04-24,55,61,31,13,35,23,41,50,432,7468,2688,83.0,110,0.0,0.0,0,11.1,10,13,100,91.9,82,24,15.8,11,1021.5,1018.2,1015.5,2.5,-0.0218148850345609,-0.9997620270799092,0.9099612708765432,-0.4146932426562388,-0.7253743710122879,0.6883545756937537,0.9949685182509116,-0.1001880616120759,4,3,0,0,0,0,0,62,9,24,17.04310344827587,72.91724137931034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-04-25,78,58,63,12,36,75,74,37,409,11316,4109,82.0,167,8.01,9.68,238,10.4,8,13,93,79.4,63,17,12.6,6,1023.5,1022.8,1021.5,1.3,0.1993679344171977,-0.9799247046208296,0.9988483864849508,-0.047978128521344,-0.7193398003386517,0.6946583704589967,0.9958049275746618,-0.0915016186634021,4,4,0,0,1,0,0,63,10,25,9.255172413793103,72.1655172413793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-26,82,60,54,12,38,80,113,45,516,11464,3867,81.7,142,0.0,12.12,68,11.8,6,17,100,78.6,48,17,11.7,4,1023.5,1023.2,1022.5,2.1,-0.0958457525202241,-0.9953961983671789,0.6626200482157374,-0.7489557207890022,-0.713250449154182,0.7009092642998506,0.9965655024977614,-0.0828082075122042,4,5,1,0,0,0,0,64,10,26,14.341379310344825,71.23793103448276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-27,73,58,51,13,34,67,85,46,481,26573,4699,81.3,154,0.0,12.5,150,14.1,8,20,100,65.9,40,11,6.8,2,1027.5,1025.0,1023.5,0.0,0.3296906452627873,-0.9440890203927842,0.4422886902190013,-0.8968727415326883,-0.7101853756232854,0.7040147244559684,0.9972501850994856,-0.0741084901953992,4,6,1,0,0,0,0,65,10,27,5.284482758620695,70.7448275862069,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-28,85,57,85,13,38,54,240,65,843,3201,2972,81.0,137,0.0,22.49,80,14.4,7,21,100,63.8,35,19,6.8,0,1028.5,1027.1,1026.5,0.0,0.6946583704589971,-0.7193398003386513,0.1865240360087346,-0.9824503977255096,-0.7040147244559687,0.7101853756232851,0.9978589232386036,-0.0654031292301429,4,0,0,1,0,0,0,66,10,28,0.8327586206896503,69.86206896551724,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-29,83,56,56,13,39,34,93,56,482,16306,3896,81.6,188,10.01,6.82,174,15.2,8,21,100,68.8,40,17,8.8,2,1028.5,1027.0,1025.5,0.0,0.292371704722737,-0.9563047559630354,0.9600498543859288,-0.2798290140309919,-0.6977904598416802,0.7163019434246541,0.9983916705573488,-0.0566927875633774,4,1,0,0,0,0,0,67,10,29,2.6189655172413757,69.01379310344828,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-30,80,59,57,13,38,59,77,44,492,6440,3189,82.3,175,0.0,24.07,129,17.7,11,24,94,68.1,41,15,8.5,6,1025.5,1023.5,1021.5,0.0,0.1607425656038259,-0.986996366560232,0.8929789434111371,-0.4500984410374348,-0.6915130557822693,0.7223639620597557,0.9988483864849508,-0.047978128521344,4,2,0,0,0,1,0,68,10,30,1.613793103448271,68.85862068965517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-01,75,59,61,12,40,54,48,39,423,12741,3950,82.3,149,5.67,29.52,231,19.5,11,27,100,63.1,30,19,7.8,0,1021.5,1018.3,1015.5,0.0,0.2419218955996677,-0.9702957262759964,0.9883615104677608,-0.1521233861899167,-0.688354575693754,0.7253743710122876,0.9992290362407228,-0.0392598157590685,5,3,0,0,0,0,1,69,10,1,-7.618965517241377,68.50344827586207,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-02,44,63,28,14,36,35,22,41,392,7531,3462,82.4,163,0.0,0.0,146,17.9,12,24,100,67.2,38,22,9.5,0,1015.5,1014.4,1013.5,0.0,0.4656145203251114,0.8849876374630419,0.760405965600031,-0.6494480483301835,-0.6819983600624984,0.7313537016191707,0.9995335908367128,-0.0305385132098226,5,4,0,0,1,0,0,70,11,2,-9.337931034482756,68.78620689655173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-03,82,59,64,13,37,56,89,33,448,11128,4192,82.4,142,0.0,74.13,267,12.7,9,17,82,65.7,42,28,14.9,4,1015.5,1012.6,1010.5,0.0,0.1736481776669302,-0.984807753012208,0.9743700647852352,-0.2249510543438648,-0.6755902076156605,0.7372773368101239,0.9997620270799092,-0.0218148850345612,5,5,1,0,0,0,0,71,11,3,-8.370689655172407,68.91724137931034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-04,46,62,22,15,34,84,28,47,448,3926,2753,82.5,131,0.0,0.0,29,10.1,6,13,87,67.1,51,28,19.3,9,1016.5,1014.9,1013.5,0.0,0.4617486132350339,0.8870108331782217,0.5519369853120583,-0.8338858220671681,-0.6723668074346678,0.7402181274868324,0.999914327574007,-0.0130895955713444,5,6,1,0,0,0,0,72,11,4,-4.708620689655173,68.91379310344827,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-05,86,58,84,13,35,69,105,48,606,23412,3611,82.5,165,8.02,0.0,110,9.5,4,15,93,63.6,38,31,16.6,0,1022.5,1018.9,1016.5,0.0,0.152123386189917,-0.9883615104677608,0.6052939880428945,-0.7960020025346219,-0.6658816660008344,0.7460573750616993,0.9999904807207344,-0.0043633092847464,5,0,0,1,0,0,0,73,11,5,-15.984482758620684,68.53103448275861,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-06,82,58,49,13,34,57,113,61,508,9466,3366,82.6,133,0.0,14.63,94,9.5,4,13,87,72.2,58,22,14.5,6,1023.5,1022.7,1022.5,0.0,-0.1132032137679066,-0.9935718556765876,0.7040147244559682,-0.7101853756232854,-0.6593458151000687,0.7518398074789775,0.9999904807207344,0.0043633092847468,5,1,0,0,0,0,0,74,11,6,-6.575287356321837,67.72068965517241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-07,89,56,67,13,34,81,115,42,488,19131,4076,82.1,174,9.03,20.27,241,11.1,7,16,87,69.3,52,24,15.5,7,1023.5,1021.8,1020.5,0.0,0.0174524064372834,-0.9998476951563912,0.8410390129643925,-0.5409744713679938,-0.6560590289905074,0.7547095802227719,0.9999619230641712,0.0087265354983738,5,2,0,0,0,0,0,75,11,7,-2.713218390804608,67.40344827586208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-08,75,60,50,13,33,61,50,34,407,13169,3931,82.4,157,6.58,30.75,254,13.1,8,19,93,63.7,34,22,13.3,9,1020.5,1019.3,1018.5,0.0,-0.0915016186634023,-0.9958049275746618,0.9469301294951056,-0.3214394653031616,-0.6494480483301842,0.7604059656000305,0.9998476951563912,0.0174524064372833,5,3,0,0,0,0,0,76,11,8,2.7982758620689623,66.65517241379311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09,72,62,42,14,34,37,78,46,420,7296,2618,82.1,119,0.0,0.0,2,14.3,8,19,81,53.5,37,24,15.8,7,1022.5,1021.3,1020.5,0.0,-0.0741084901953993,-0.9972501850994856,0.8808907382053855,-0.4733196671848433,-0.6427876096865396,0.7660444431189778,0.9996573249755571,0.0261769483078731,5,4,0,0,1,0,0,77,12,9,0.7074712643678112,65.93103448275863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-10,87,59,60,13,34,111,90,41,474,6898,2681,81.8,116,0.0,0.0,0,15.8,8,21,81,53.2,35,26,15.2,6,1022.5,1020.3,1017.5,0.0,-0.0523359562429435,-0.9986295347545738,0.816641555161679,-0.5771451900372335,-0.6394390019805852,0.7688418320734591,0.9993908270190958,0.034899496702501,5,5,1,0,0,0,0,78,12,10,2.529310344827574,66.15862068965518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-11,75,58,48,13,37,64,63,38,443,7742,2387,81.8,101,0.0,0.0,0,18.2,11,24,76,48.7,25,28,16.6,6,1017.5,1014.4,1011.5,0.0,-0.0566927875633769,-0.9983916705573488,0.8681988144891423,-0.4962165036752082,-0.6327053285625163,0.7743926440821854,0.9992290362407228,0.0392598157590686,5,6,1,0,0,0,0,79,12,11,-8.855747126436782,66.3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-05-12,81,60,44,13,35,86,76,39,447,8979,2698,81.9,116,0.0,0.0,0,19.0,13,24,67,46.9,31,24,18.4,11,1015.5,1013.4,1012.5,0.0,-0.1736481776669304,-0.984807753012208,0.8457278217039732,-0.5336145159156115,-0.6259234721840596,0.7798844830928813,0.9988483864849508,0.0479781285213439,5,0,0,1,0,0,0,80,12,12,-7.5465517241379345,66.28620689655173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-13,72,61,37,13,34,77,44,36,394,4365,2707,81.9,145,0.0,0.0,33,17.3,12,22,67,45.5,31,28,19.9,15,1019.5,1018.3,1016.5,0.0,0.5555702330196022,0.8314696123025452,0.7372773368101241,-0.6755902076156602,-0.6225146366376197,0.7826081568524138,0.9983916705573488,0.0566927875633775,5,1,0,0,0,0,0,81,12,13,-5.650000000000001,66.97241379310344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-14,70,58,54,14,33,73,31,47,477,2629,2622,81.9,120,0.0,0.0,2,13.8,10,19,82,69.0,45,28,17.4,7,1020.5,1020.0,1019.5,0.0,0.4305110968082951,0.9025852843498606,0.5112930860770525,-0.8594064115014525,-0.6156614753256588,0.7880107536067215,0.9981347984218668,0.0610485395348569,5,2,0,0,0,0,0,82,12,14,-2.2028735632183896,67.50689655172414,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-15,79,58,62,13,33,68,48,51,475,2447,2589,81.9,120,0.0,0.0,10,12.6,7,18,93,66.4,37,31,22.2,13,1024.5,1021.2,1019.5,0.0,0.7688418320734596,0.6394390019805847,0.1607425656038259,-0.986996366560232,-0.6122172800344494,0.7906895737438433,0.9975640502598242,0.0697564737441254,5,3,0,0,0,0,0,83,12,15,-8.285632183908044,68.21724137931034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-16,90,55,65,13,34,92,123,44,574,7981,2586,82.0,109,0.0,0.0,0,10.6,6,14,100,80.0,63,26,15.8,6,1024.5,1022.5,1020.5,0.0,0.6293203910498374,0.7771459614569709,-0.0523359562429435,-0.9986295347545738,-0.6052939880428949,0.7960020025346217,0.9972501850994856,0.0741084901953991,5,4,0,0,1,0,0,84,13,16,-1.5580459770114934,68.86206896551724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-17,88,55,56,13,34,92,123,56,536,9005,2966,82.0,145,0.0,0.0,51,12.7,9,17,100,77.9,55,26,16.1,6,1020.5,1019.0,1018.5,0.0,0.3090169943749474,0.9510565162951536,0.4186597375374279,-0.9081431738250814,-0.6018150231520483,0.7986355100472928,0.9965655024977614,0.0828082075122045,5,5,1,0,0,0,0,85,13,17,2.376436781609191,69.0689655172414,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-18,87,55,55,13,34,71,97,41,468,6733,2649,82.0,116,0.0,0.0,0,13.9,11,18,88,72.9,55,26,15.6,9,1019.5,1017.9,1017.5,0.0,0.3665012267242972,0.9304175679820246,0.6626200482157374,-0.7489557207890022,-0.594822786751341,0.8038568606172175,0.9961946980917455,0.0871557427476581,5,6,1,0,0,0,0,86,13,18,-2.2844827586206877,69.1896551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-19,89,52,69,12,36,71,141,44,519,13199,3040,81.7,151,8.5,0.0,112,15.1,8,20,100,66.4,40,24,13.1,4,1021.5,1020.2,1019.5,0.0,0.0654031292301431,-0.9978589232386036,0.7906895737438435,-0.6122172800344491,-0.5913096483635824,0.8064446042674825,0.9953961983671789,0.095845752520224,5,0,0,1,0,0,0,87,13,19,-5.381034482758614,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-20,94,53,70,12,38,84,132,40,542,9078,3209,81.4,131,0.0,14.81,89,14.9,9,20,94,66.9,35,26,14.1,6,1020.5,1019.1,1018.5,0.0,0.2206974350215011,-0.9753423205085128,0.8290375725550417,-0.5591929034707467,-0.5842496656374341,0.8115739819650125,0.9949685182509116,0.1001880616120765,5,1,0,0,0,0,0,88,13,20,9.529310344827591,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-21,56,58,49,12,38,38,64,34,409,6775,2780,81.0,129,0.0,0.0,7,12.5,8,16,100,75.3,58,28,16.1,4,1017.5,1015.4,1014.5,0.0,0.5150380749100542,0.8571673007021123,0.5075383629607044,-0.8616291604415256,-0.5807029557109397,0.8141155183563192,0.9945218953682732,0.1045284632676534,5,2,0,0,0,0,0,89,13,21,14.7896551724138,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-22,89,56,70,13,38,119,113,32,530,6328,2691,81.0,119,0.0,0.0,4,11.5,8,14,82,62.0,44,33,20.1,7,1017.5,1016.1,1014.5,0.0,0.569996762596303,0.8216469379421637,0.1822355254921477,-0.9832549075639544,-0.5735764363510465,0.8191520442889916,0.9935718556765876,0.1132032137679066,5,3,0,0,0,0,0,90,13,22,13.35344827586207,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-23,100,49,70,13,39,148,152,29,573,5253,2465,81.0,113,0.0,0.0,0,10.3,7,13,87,70.9,54,33,20.0,9,1018.5,1017.4,1016.5,0.0,0.4500984410374349,0.892978943411137,0.1736481776669302,-0.984807753012208,-0.5699967625963029,0.8216469379421638,0.9930684569549264,0.1175373974578377,5,4,0,0,1,0,0,91,14,23,17.04310344827587,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-24,85,52,61,13,40,104,81,34,534,13793,3700,81.0,122,0.0,0.0,7,12.4,7,16,100,86.0,71,30,19.2,9,1017.5,1012.5,1009.5,0.0,0.2461532930289932,-0.9692309097067544,0.8616291604415257,-0.5075383629607043,-0.5664062369248329,0.8241261886220156,0.992546151641322,0.1218693434051474,5,5,1,0,0,0,0,92,14,24,9.255172413793103,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-25,33,57,7,15,36,54,0,15,252,12645,3001,81.0,121,0.0,0.0,6,15.5,14,19,94,82.7,59,44,25.3,4,1012.5,1008.8,1006.5,0.0,0.9981347984218668,-0.061048539534857,0.354291037997716,-0.9351352096860116,-0.5591929034707473,0.8290375725550413,0.992004949679715,0.1261989691358297,5,6,1,0,0,0,0,93,14,25,14.341379310344825,,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-05-26,86,52,92,14,36,47,259,66,883,6327,2692,81.0,122,0.0,0.0,2,15.2,13,18,88,65.5,45,37,25.5,7,1016.5,1014.9,1012.5,0.0,0.8968727415326884,-0.4422886902190011,0.3786486173524329,-0.9255405040175664,-0.5555702330196022,0.8314696123025452,0.9914448613738104,0.1305261922200517,5,0,0,1,0,0,0,94,14,26,5.284482758620695,,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-27,80,56,54,13,36,63,69,41,495,6645,2699,81.0,111,0.0,0.0,0,14.5,12,18,94,83.7,63,44,32.3,17,1015.5,1012.4,1009.5,0.0,0.2461532930289932,-0.9692309097067544,0.9222009716704518,-0.3867109616368207,-0.5519369853120577,0.8338858220671685,0.9908658973868822,0.134850930273723,5,1,0,0,0,0,0,95,14,27,0.8327586206896503,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2025-05-28,79,54,66,13,37,31,103,44,495,7737,3049,81.0,124,0.0,9.75,70,14.8,11,16,94,84.3,68,41,25.9,9,1020.5,1013.7,1009.5,0.0,-0.1950903220161279,-0.9807852804032304,0.700909264299851,-0.7132504491541815,-0.544639035015027,0.838670567945424,0.9902680687415704,0.1391731009600657,5,2,0,0,0,0,0,96,14,28,2.6189655172413757,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,86,53,61,12,37,109,147,42,506,6538,2850,81.0,117,0.0,0.0,2,14.4,10,19,100,88.7,77,37,18.4,2,1021.5,1019.6,1017.5,0.0,-0.2503800040544415,-0.9681476403781076,0.6259234721840592,-0.7798844830928817,-0.5409744713679948,0.8410390129643919,0.9896513868196702,0.1434926219911793,5,3,0,0,0,0,0,97,14,29,1.613793103448271,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
